"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"2933","0025",30137,159,57300,"2022-04-23 05:18:09.576",9623
"2934","0026",36920,106,57300,"2022-04-23 05:18:09.576",35421
"2935","0027",43505,234,57300,"2022-04-23 05:18:09.576",5088321
"2936","0028",25256,64,57300,"2022-04-23 05:18:09.576",138455
"2937","0040",43974,223,57300,"2022-04-23 05:18:09.576",8754932
"2938","0044",17969,11,57300,"2022-04-23 05:18:09.576",36390
"2939","0047",7888,4,57300,"2022-04-23 05:18:09.576",6467
"2940","0048",1565,3,57300,"2022-04-23 05:18:09.576",10301
"2941","03DF",29223,11,57300,"2022-04-23 05:18:09.576",270519
"2942","0001",32785,127,57304,"2022-04-23 06:17:01.697",64354
"2943","0003",39039,103,57304,"2022-04-23 06:17:01.697",62904
"2944","0004",18530,148,57304,"2022-04-23 06:17:01.697",22455
"2945","0005",43525,69,57304,"2022-04-23 06:17:01.697",1268329
"2946","0006",6702,55,57304,"2022-04-23 06:17:01.697",11296
"2947","0009",42325,193,57304,"2022-04-23 06:17:01.697",11837164
"2948","000A",5176,4,57304,"2022-04-23 06:17:01.697",538
"2949","000B",2221,14,57304,"2022-04-23 06:17:01.697",8205
"2950","000C",5058,14,57304,"2022-04-23 06:17:01.697",21578
"2951","0010",3850,14,57304,"2022-04-23 06:17:01.697",321
"2952","0021",44162,673,57304,"2022-04-23 06:17:01.697",1906953
"2953","0022",24692,72,57304,"2022-04-23 06:17:01.697",153814
"2954","0023",17330,83,57304,"2022-04-23 06:17:01.697",6609
"2955","0024",20243,72,57304,"2022-04-23 06:17:01.697",13786
"2956","0025",30137,159,57304,"2022-04-23 06:17:01.697",14236
"2957","0026",36920,106,57304,"2022-04-23 06:17:01.697",33737
"2958","0027",43505,234,57304,"2022-04-23 06:17:01.697",5342968
"2959","0028",25256,64,57304,"2022-04-23 06:17:01.697",136237
"2960","0040",43974,223,57304,"2022-04-23 06:17:01.697",8009428
"2961","0044",17969,11,57304,"2022-04-23 06:17:01.697",24917
"2962","0047",7888,4,57304,"2022-04-23 06:17:01.697",5965
"2963","0048",1565,3,57304,"2022-04-23 06:17:01.697",7436
"2964","03DF",29223,11,57304,"2022-04-23 06:17:01.697",269644
"2965","0001",32785,127,57308,"2022-04-23 07:18:03.740",60244
"2966","0003",39039,103,57308,"2022-04-23 07:18:03.740",62308
"2967","0004",18530,148,57308,"2022-04-23 07:18:03.740",22576
"2968","0005",43524,69,57308,"2022-04-23 07:18:03.740",1149282
"2969","0006",6702,55,57308,"2022-04-23 07:18:03.740",19772
"2970","0009",42325,193,57308,"2022-04-23 07:18:03.740",12757937
"2971","000A",5176,4,57308,"2022-04-23 07:18:03.740",11707
"2972","000B",2221,14,57308,"2022-04-23 07:18:03.740",9786
"2973","000C",5058,14,57308,"2022-04-23 07:18:03.740",18115
"2974","0010",3850,14,57308,"2022-04-23 07:18:03.740",183
"2975","0021",44162,673,57308,"2022-04-23 07:18:03.740",1850545
"2976","0022",24692,72,57308,"2022-04-23 07:18:03.740",393740
"2977","0023",17330,83,57308,"2022-04-23 07:18:03.740",10412
"2978","0024",20243,72,57308,"2022-04-23 07:18:03.740",8378
"2979","0025",30137,159,57308,"2022-04-23 07:18:03.740",10399
"2980","0026",36920,106,57308,"2022-04-23 07:18:03.740",33569
"2981","0027",43505,234,57308,"2022-04-23 07:18:03.740",3494658
"2982","0028",25256,64,57308,"2022-04-23 07:18:03.740",144908
"2983","0040",43974,223,57308,"2022-04-23 07:18:03.740",8005889
"2984","0044",17969,11,57308,"2022-04-23 07:18:03.740",14318
"2985","0047",7888,4,57308,"2022-04-23 07:18:03.740",11441
"2986","0048",1565,3,57308,"2022-04-23 07:18:03.740",6531
"2987","03DF",29223,11,57308,"2022-04-23 07:18:03.740",246917
"2988","0001",32785,127,57312,"2022-04-23 08:16:17.839",48803
"2989","0003",39039,103,57312,"2022-04-23 08:16:17.839",77510
"2990","0004",18530,148,57312,"2022-04-23 08:16:17.839",23531
"2991","0005",43524,69,57312,"2022-04-23 08:16:17.839",1504567
"2992","0006",6702,55,57312,"2022-04-23 08:16:17.839",18026
"2993","0009",42325,193,57312,"2022-04-23 08:16:17.839",12572690
"2994","000A",5176,4,57312,"2022-04-23 08:16:17.839",316
"2995","000B",2221,14,57312,"2022-04-23 08:16:17.839",9568
"2996","000C",5058,14,57312,"2022-04-23 08:16:17.839",18117
"2997","0010",3850,14,57312,"2022-04-23 08:16:17.839",398
"2998","0021",44162,673,57312,"2022-04-23 08:16:17.839",1956493
"2999","0022",24692,72,57312,"2022-04-23 08:16:17.839",426737
"3000","0023",17330,83,57312,"2022-04-23 08:16:17.839",6640
"3001","0024",20243,72,57312,"2022-04-23 08:16:17.839",7586
"3002","0025",30137,159,57312,"2022-04-23 08:16:17.839",13498
"3003","0026",36920,106,57312,"2022-04-23 08:16:17.839",36449
"3004","0027",43505,234,57312,"2022-04-23 08:16:17.839",4181870
"3005","0028",25256,64,57312,"2022-04-23 08:16:17.839",120282
"3006","0040",43974,223,57312,"2022-04-23 08:16:17.839",8259472
"3007","0044",17969,11,57312,"2022-04-23 08:16:17.839",36698
"3008","0047",7888,4,57312,"2022-04-23 08:16:17.839",5010
"3009","0048",1565,3,57312,"2022-04-23 08:16:17.839",5238
"3010","03DF",29224,11,57312,"2022-04-23 08:16:17.839",274088
"3011","0001",32787,127,57316,"2022-04-23 09:15:05.610",58434
"3012","0003",39041,103,57316,"2022-04-23 09:15:05.610",88366
"3013","0004",18532,148,57316,"2022-04-23 09:15:05.610",24521
"3014","0005",43526,69,57316,"2022-04-23 09:15:05.610",1223433
"3015","0006",6702,55,57316,"2022-04-23 09:15:05.610",18058
"3016","0009",42327,193,57316,"2022-04-23 09:15:05.610",12178292
"3017","000A",5176,4,57316,"2022-04-23 09:15:05.610",8917
"3018","000B",2221,14,57316,"2022-04-23 09:15:05.610",8938
"3019","000C",5058,14,57316,"2022-04-23 09:15:05.610",20970
"3020","0010",3850,14,57316,"2022-04-23 09:15:05.610",23
"3021","0021",44164,673,57316,"2022-04-23 09:15:05.610",1971931
"3022","0022",24693,72,57316,"2022-04-23 09:15:05.610",446543
"3023","0023",17330,83,57316,"2022-04-23 09:15:05.610",9945
"3024","0024",20245,72,57316,"2022-04-23 09:15:05.610",8840
"3025","0025",30139,159,57316,"2022-04-23 09:15:05.610",14755
"3026","0026",36922,106,57316,"2022-04-23 09:15:05.610",36499
"3027","0027",43512,234,57316,"2022-04-23 09:15:05.610",5593885
"3028","0028",25257,64,57316,"2022-04-23 09:15:05.610",117629
"3029","0040",43976,223,57316,"2022-04-23 09:15:05.610",7799411
"3030","0044",17971,11,57316,"2022-04-23 09:15:05.610",37853
"3031","0047",7888,4,57316,"2022-04-23 09:15:05.610",6783
"3032","0048",1565,3,57316,"2022-04-23 09:15:05.610",7782
"3033","03DF",29226,11,57316,"2022-04-23 09:15:05.610",274462
"3034","0001",32787,127,57320,"2022-04-23 10:21:23.865",60884
"3035","0003",39041,103,57320,"2022-04-23 10:21:23.865",62003
"3036","0004",18544,148,57320,"2022-04-23 10:21:23.865",24927
"3037","0005",43533,69,57320,"2022-04-23 10:21:23.865",1227088
"3038","0006",6702,55,57320,"2022-04-23 10:21:23.865",18347
"3039","0009",42334,193,57320,"2022-04-23 10:21:23.865",12275139
"3040","000A",5176,4,57320,"2022-04-23 10:21:23.865",315
"3041","000B",2221,14,57320,"2022-04-23 10:21:23.865",8779
"3042","000C",5058,14,57320,"2022-04-23 10:21:23.865",30726
"3043","0010",3850,14,57320,"2022-04-23 10:21:23.865",366
"3044","0021",44171,673,57320,"2022-04-23 10:21:23.865",1952786
"3045","0022",24693,72,57320,"2022-04-23 10:21:23.865",341157
"3046","0023",17330,83,57320,"2022-04-23 10:21:23.865",8000
"3047","0024",20245,72,57320,"2022-04-23 10:21:23.865",10583
"3048","0025",30139,159,57320,"2022-04-23 10:21:23.865",13470
"3049","0026",36922,106,57320,"2022-04-23 10:21:23.865",36209
"3050","0027",43519,234,57320,"2022-04-23 10:21:23.865",4641745
"3051","0028",25257,64,57320,"2022-04-23 10:21:23.865",122827
"3052","0040",43983,223,57320,"2022-04-23 10:21:23.865",8215199
"3053","0044",17971,11,57320,"2022-04-23 10:21:23.865",52366
"3054","0047",7888,4,57320,"2022-04-23 10:21:23.865",6314
"3055","0048",1565,3,57320,"2022-04-23 10:21:23.865",10587
"3056","03DF",29226,11,57320,"2022-04-23 10:21:23.865",277268
"3057","0001",32787,127,57324,"2022-04-23 11:19:46.039",64577
"3058","0003",39041,103,57324,"2022-04-23 11:19:46.039",104199
"3059","0004",18544,148,57324,"2022-04-23 11:19:46.039",25163
"3060","0005",43533,69,57324,"2022-04-23 11:19:46.039",1595681
"3061","0006",6702,55,57324,"2022-04-23 11:19:46.039",15966
"3062","0009",42334,193,57324,"2022-04-23 11:19:46.039",12780066
"3063","000A",5176,4,57324,"2022-04-23 11:19:46.039",494
"3064","000B",2221,14,57324,"2022-04-23 11:19:46.039",9503
"3065","000C",5058,14,57324,"2022-04-23 11:19:46.039",42079
"3066","0010",3850,14,57324,"2022-04-23 11:19:46.039",370
"3067","0021",44171,673,57324,"2022-04-23 11:19:46.039",2191987
"3068","0022",24693,72,57324,"2022-04-23 11:19:46.039",404767
"3069","0023",17330,83,57324,"2022-04-23 11:19:46.039",12561
"3070","0024",20245,72,57324,"2022-04-23 11:19:46.039",9418
"3071","0025",30139,159,57324,"2022-04-23 11:19:46.039",14744
"3072","0026",36922,106,57324,"2022-04-23 11:19:46.039",42078
"3073","0027",43519,234,57324,"2022-04-23 11:19:46.039",4564795
"3074","0028",25257,64,57324,"2022-04-23 11:19:46.039",111945
"3075","0040",43983,223,57324,"2022-04-23 11:19:46.039",8063191
"3076","0044",17971,11,57324,"2022-04-23 11:19:46.039",57746
"3077","0047",7888,4,57324,"2022-04-23 11:19:46.039",8184
"3078","0048",1565,3,57324,"2022-04-23 11:19:46.039",4201
"3079","03DF",29226,11,57324,"2022-04-23 11:19:46.039",277573
"3080","0001",32787,127,57328,"2022-04-23 12:18:20.104",63588
"3081","0003",39041,103,57328,"2022-04-23 12:18:20.104",93417
"3082","0004",18544,148,57328,"2022-04-23 12:18:20.104",25511
"3083","0005",43533,69,57328,"2022-04-23 12:18:20.104",1568337
"3084","0006",6702,55,57328,"2022-04-23 12:18:20.104",19388
"3085","0009",42337,193,57328,"2022-04-23 12:18:20.104",14068977
"3086","000A",5176,4,57328,"2022-04-23 12:18:20.104",346
"3087","000B",2221,14,57328,"2022-04-23 12:18:20.104",10072
"3088","000C",5058,14,57328,"2022-04-23 12:18:20.104",40035
"3089","0010",3850,14,57328,"2022-04-23 12:18:20.104",319
"3090","0021",44171,673,57328,"2022-04-23 12:18:20.104",2365638
"3091","0022",24693,72,57328,"2022-04-23 12:18:20.104",349623
"3092","0023",17330,83,57328,"2022-04-23 12:18:20.104",7449
"3093","0024",20245,72,57328,"2022-04-23 12:18:20.104",9850
"3094","0025",30139,159,57328,"2022-04-23 12:18:20.104",8913
"3095","0026",36922,106,57328,"2022-04-23 12:18:20.104",39460
"3096","0027",43520,234,57328,"2022-04-23 12:18:20.104",4911704
"3097","0028",25257,64,57328,"2022-04-23 12:18:20.104",126049
"3098","0040",43983,223,57328,"2022-04-23 12:18:20.104",8297793
"3099","0044",17971,11,57328,"2022-04-23 12:18:20.104",67734
"3100","0047",7888,4,57328,"2022-04-23 12:18:20.104",7694
"3101","0048",1565,3,57328,"2022-04-23 12:18:20.104",8528
"3102","03DF",29227,11,57328,"2022-04-23 12:18:20.104",342220
"3103","0001",32787,127,57332,"2022-04-23 13:22:36.540",52818
"3104","0003",39042,103,57332,"2022-04-23 13:22:36.540",57019
"3105","0004",18544,148,57332,"2022-04-23 13:22:36.540",22949
"3106","0005",43535,69,57332,"2022-04-23 13:22:36.540",1636698
"3107","0006",6702,55,57332,"2022-04-23 13:22:36.540",16291
"3108","0009",42339,193,57332,"2022-04-23 13:22:36.540",11877189
"3109","000A",5177,4,57332,"2022-04-23 13:22:36.540",233
"3110","000B",2221,14,57332,"2022-04-23 13:22:36.540",8600
"3111","000C",5059,14,57332,"2022-04-23 13:22:36.540",38053
"3112","0010",3850,14,57332,"2022-04-23 13:22:36.540",323
"3113","0021",44172,673,57332,"2022-04-23 13:22:36.540",2164520
"3114","0022",24694,72,57332,"2022-04-23 13:22:36.540",311354
"3115","0023",17330,83,57332,"2022-04-23 13:22:36.540",6739
"3116","0024",20245,72,57332,"2022-04-23 13:22:36.540",9927
"3117","0025",30139,159,57332,"2022-04-23 13:22:36.540",17027
"3118","0026",36923,106,57332,"2022-04-23 13:22:36.540",37603
"3119","0027",43532,234,57332,"2022-04-23 13:22:36.540",4259184
"3120","0028",25258,64,57332,"2022-04-23 13:22:36.540",115482
"3121","0040",43984,223,57332,"2022-04-23 13:22:36.540",7684348
"3122","0044",17971,11,57332,"2022-04-23 13:22:36.540",59643
"3123","0047",7888,4,57332,"2022-04-23 13:22:36.540",9134
"3124","0048",1565,3,57332,"2022-04-23 13:22:36.540",6880
"3125","03DF",29228,11,57332,"2022-04-23 13:22:36.540",243728
"3126","0001",32787,127,57336,"2022-04-23 14:20:52.771",62858
"3127","0003",39071,103,57336,"2022-04-23 14:20:52.771",118572
"3128","0004",18544,148,57336,"2022-04-23 14:20:52.771",26817
"3129","0005",43563,69,57336,"2022-04-23 14:20:52.771",1942995
"3130","0006",6702,55,57336,"2022-04-23 14:20:52.771",20634
"3131","0009",42374,193,57336,"2022-04-23 14:20:52.771",14224359
"3132","000A",5206,4,57336,"2022-04-23 14:20:52.771",8955
"3133","000B",2221,14,57336,"2022-04-23 14:20:52.771",10135
"3134","000C",5088,14,57336,"2022-04-23 14:20:52.771",28633
"3135","0010",3850,14,57336,"2022-04-23 14:20:52.771",130
"3136","0021",44200,673,57336,"2022-04-23 14:20:52.771",2404356
"3137","0022",24723,72,57336,"2022-04-23 14:20:52.771",448150
"3138","0023",17330,83,57336,"2022-04-23 14:20:52.771",9464
"3139","0024",20245,72,57336,"2022-04-23 14:20:52.771",8171
"3140","0025",30139,159,57336,"2022-04-23 14:20:52.771",11100
"3141","0026",36952,106,57336,"2022-04-23 14:20:52.771",43926
"3142","0027",43561,234,57336,"2022-04-23 14:20:52.771",4259325
"3143","0028",25287,64,57336,"2022-04-23 14:20:52.771",144139
"3144","0040",44012,223,57336,"2022-04-23 14:20:52.771",9155275
"3145","0044",17971,11,57336,"2022-04-23 14:20:52.771",41692
"3146","0047",7905,4,57336,"2022-04-23 14:20:52.771",6374
"3147","0048",1571,3,57336,"2022-04-23 14:20:52.771",10506
"3148","03DF",29257,11,57336,"2022-04-23 14:20:52.771",341832
"3149","0001",32824,127,57340,"2022-04-23 15:20:14.952",54974
"3150","0003",39106,103,57340,"2022-04-23 15:20:14.952",84889
"3151","0004",18581,148,57340,"2022-04-23 15:20:14.952",26622
"3152","0005",43598,69,57340,"2022-04-23 15:20:14.952",1970537
"3153","0006",6737,55,57340,"2022-04-23 15:20:14.952",20152
"3154","0009",42558,193,57340,"2022-04-23 15:20:14.952",14566384
"3155","000A",5206,4,57340,"2022-04-23 15:20:14.952",484
"3156","000B",2256,14,57340,"2022-04-23 15:20:14.952",11240
"3157","000C",5088,14,57340,"2022-04-23 15:20:14.952",32370
"3158","0010",3850,14,57340,"2022-04-23 15:20:14.952",398
"3159","0021",44235,673,57340,"2022-04-23 15:20:14.952",2284264
"3160","0022",24758,72,57340,"2022-04-23 15:20:14.952",395553
"3161","0023",17330,83,57340,"2022-04-23 15:20:14.952",10207
"3162","0024",20245,72,57340,"2022-04-23 15:20:14.952",9486
"3163","0025",30139,159,57340,"2022-04-23 15:20:14.952",14592
"3164","0026",36987,106,57340,"2022-04-23 15:20:14.952",48697
"3165","0027",43596,234,57340,"2022-04-23 15:20:14.952",4046393
"3166","0028",25322,64,57340,"2022-04-23 15:20:14.952",97210
"3167","0040",44047,223,57340,"2022-04-23 15:20:14.952",10019911
"3168","0044",18008,11,57340,"2022-04-23 15:20:14.952",52547
"3169","0047",7905,4,57340,"2022-04-23 15:20:14.952",5806
"3170","0048",1571,3,57340,"2022-04-23 15:20:14.952",7193
"3171","03DF",29292,11,57340,"2022-04-23 15:20:14.952",288798
"3172","0001",32824,127,57344,"2022-04-23 16:18:39.400",71645
"3173","0003",39106,103,57344,"2022-04-23 16:18:39.400",86966
"3174","0004",18581,148,57344,"2022-04-23 16:18:39.400",23970
"3175","0005",43598,69,57344,"2022-04-23 16:18:39.400",1822118
"3176","0006",6737,55,57344,"2022-04-23 16:18:39.400",15799
"3177","0009",42558,193,57344,"2022-04-23 16:18:39.400",14062068
"3178","000A",5206,4,57344,"2022-04-23 16:18:39.400",385
"3179","000B",2256,14,57344,"2022-04-23 16:18:39.400",7332
"3180","000C",5088,14,57344,"2022-04-23 16:18:39.400",44570
"3181","0010",3850,14,57344,"2022-04-23 16:18:39.400",162
"3182","0021",44235,673,57344,"2022-04-23 16:18:39.400",2336114
"3183","0022",24806,72,57344,"2022-04-23 16:18:39.400",336603
"3184","0023",17330,83,57344,"2022-04-23 16:18:39.400",5916
"3185","0024",20245,72,57344,"2022-04-23 16:18:39.400",9613
"3186","0025",30139,159,57344,"2022-04-23 16:18:39.400",11231
"3187","0026",36987,106,57344,"2022-04-23 16:18:39.400",50897
"3188","0027",43597,234,57344,"2022-04-23 16:18:39.400",2952183
"3189","0028",25370,64,57344,"2022-04-23 16:18:39.400",72914
"3190","0040",44048,223,57344,"2022-04-23 16:18:39.400",10288932
"3191","0044",18008,11,57344,"2022-04-23 16:18:39.400",50055
"3192","0047",7905,4,57344,"2022-04-23 16:18:39.400",6639
"3193","0048",1571,3,57344,"2022-04-23 16:18:39.400",9238
"3194","03DF",29292,11,57344,"2022-04-23 16:18:39.400",258891
"3195","0001",32832,127,57348,"2022-04-23 17:21:03.736",55216
"3196","0003",39124,103,57348,"2022-04-23 17:21:03.736",110346
"3197","0004",18597,148,57348,"2022-04-23 17:21:03.736",23953
"3198","0005",43608,69,57348,"2022-04-23 17:21:03.736",2076642
"3199","0006",6737,55,57348,"2022-04-23 17:21:03.736",16315
"3200","0009",42568,193,57348,"2022-04-23 17:21:03.736",14040253
"3201","000A",5208,4,57348,"2022-04-23 17:21:03.736",4582
"3202","000B",2256,14,57348,"2022-04-23 17:21:03.736",10170
"3203","000C",5090,14,57348,"2022-04-23 17:21:03.736",31188
"3204","0010",3850,14,57348,"2022-04-23 17:21:03.736",10
"3205","0021",44245,673,57348,"2022-04-23 17:21:03.736",2168912
"3206","0022",24812,72,57348,"2022-04-23 17:21:03.736",477603
"3207","0023",17330,83,57348,"2022-04-23 17:21:03.736",8768
"3208","0024",20251,72,57348,"2022-04-23 17:21:03.736",9786
"3209","0025",30145,159,57348,"2022-04-23 17:21:03.736",19444
"3210","0026",36995,106,57348,"2022-04-23 17:21:03.736",49952
"3211","0027",43607,234,57348,"2022-04-23 17:21:03.736",3062125
"3212","0028",25376,64,57348,"2022-04-23 17:21:03.736",104992
"3213","0040",44058,223,57348,"2022-04-23 17:21:03.736",10074302
"3214","0044",18014,11,57348,"2022-04-23 17:21:03.736",28223
"3215","0047",7905,4,57348,"2022-04-23 17:21:03.736",7667
"3216","0048",1573,3,57348,"2022-04-23 17:21:03.736",4093
"3217","03DF",29312,11,57348,"2022-04-23 17:21:03.736",256615
"3218","0001",32833,127,57352,"2022-04-23 18:22:22.442",63462
"3219","0003",39124,103,57352,"2022-04-23 18:22:22.442",118518
"3220","0004",18596,148,57352,"2022-04-23 18:22:22.442",24742
"3221","0005",43605,69,57352,"2022-04-23 18:22:22.442",1817753
"3222","0006",6737,55,57352,"2022-04-23 18:22:22.442",16809
"3223","0009",42569,193,57352,"2022-04-23 18:22:22.442",13250615
"3224","000A",5208,4,57352,"2022-04-23 18:22:22.442",8963
"3225","000B",2256,14,57352,"2022-04-23 18:22:22.442",7510
"3226","000C",5090,14,57352,"2022-04-23 18:22:22.442",47963
"3227","0010",3850,14,57352,"2022-04-23 18:22:22.442",304
"3228","0021",44246,673,57352,"2022-04-23 18:22:22.442",2271209
"3229","0022",24812,72,57352,"2022-04-23 18:22:22.442",485277
"3230","0023",17330,83,57352,"2022-04-23 18:22:22.442",7969
"3231","0024",20251,72,57352,"2022-04-23 18:22:22.442",11167
"3232","0025",30145,159,57352,"2022-04-23 18:22:22.442",8773
"3233","0026",36995,106,57352,"2022-04-23 18:22:22.442",50176
"3234","0027",43607,234,57352,"2022-04-23 18:22:22.442",4656142
"3235","0028",25376,64,57352,"2022-04-23 18:22:22.442",123137
"3236","0040",44053,223,57352,"2022-04-23 18:22:22.442",10140429
"3237","0044",18014,11,57352,"2022-04-23 18:22:22.442",35903
"3238","0047",7905,4,57352,"2022-04-23 18:22:22.442",5761
"3239","0048",1573,3,57352,"2022-04-23 18:22:22.442",8322
"3240","03DF",29312,11,57352,"2022-04-23 18:22:22.442",292342
"3241","0001",32842,127,57356,"2022-04-23 19:23:04.631",61355
"3242","0003",39133,103,57356,"2022-04-23 19:23:04.631",78245
"3243","0004",18605,148,57356,"2022-04-23 19:23:04.631",25575
"3244","0005",43614,69,57356,"2022-04-23 19:23:04.631",2059455
"3245","0006",6737,55,57356,"2022-04-23 19:23:04.631",18279
"3246","0009",42578,193,57356,"2022-04-23 19:23:04.631",12177372
"3247","000A",5208,4,57356,"2022-04-23 19:23:04.631",378
"3248","000B",2256,14,57356,"2022-04-23 19:23:04.631",8563
"3249","000C",5090,14,57356,"2022-04-23 19:23:04.631",51006
"3250","0010",3850,14,57356,"2022-04-23 19:23:04.631",437
"3251","0021",44255,673,57356,"2022-04-23 19:23:04.631",2442511
"3252","0022",24815,72,57356,"2022-04-23 19:23:04.631",394304
"3253","0023",17330,83,57356,"2022-04-23 19:23:04.631",9926
"3254","0024",20260,72,57356,"2022-04-23 19:23:04.631",10396
"3255","0025",30154,159,57356,"2022-04-23 19:23:04.631",17568
"3256","0026",37004,106,57356,"2022-04-23 19:23:04.631",49264
"3257","0027",43616,234,57356,"2022-04-23 19:23:04.631",4843956
"3258","0028",25379,64,57356,"2022-04-23 19:23:04.631",135918
"3259","0040",44063,223,57356,"2022-04-23 19:23:04.631",10635756
