"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"420","0009",40027,193,56012,"2022-04-09 11:22:49.643",10236802
"421","000A",5431,4,56012,"2022-04-09 11:22:49.643",1464
"422","000B",2086,14,56012,"2022-04-09 11:22:49.643",8077
"423","000C",5108,14,56012,"2022-04-09 11:22:49.643",135165
"424","0010",3275,14,56012,"2022-04-09 11:22:49.643",1359
"425","0021",42183,673,56012,"2022-04-09 11:22:49.643",1342573
"426","0022",23590,72,56012,"2022-04-09 11:22:49.643",236574
"427","0023",23328,83,56012,"2022-04-09 11:22:49.643",9236
"428","0024",19363,72,56012,"2022-04-09 11:22:49.643",951
"429","0025",28732,159,56012,"2022-04-09 11:22:49.643",9523
"430","0026",35121,106,56012,"2022-04-09 11:22:49.643",47934
"431","0027",41297,234,56012,"2022-04-09 11:22:49.643",1166107
"432","0028",24236,64,56012,"2022-04-09 11:22:49.643",56558
"433","0040",41984,223,56012,"2022-04-09 11:22:49.643",6815454
"434","0044",16673,11,56012,"2022-04-09 11:22:49.643",64735
"435","0047",7562,4,56012,"2022-04-09 11:22:49.643",7356
"436","0048",4323,3,56012,"2022-04-09 11:22:49.643",89522
"437","03DF",20543,11,56012,"2022-04-09 11:22:49.643",447460
"438","0001",31304,127,56016,"2022-04-09 12:29:15.092",39683
"439","0003",37305,103,56016,"2022-04-09 12:29:15.092",204454
"440","0004",9903,149,56016,"2022-04-09 12:29:15.092",19132
"441","0005",41425,69,56016,"2022-04-09 12:29:15.092",1332919
"442","0006",6108,55,56016,"2022-04-09 12:29:15.092",10037
"443","0009",40027,193,56016,"2022-04-09 12:29:15.092",9961371
"444","000A",5431,4,56016,"2022-04-09 12:29:15.092",1585
"445","000B",2086,14,56016,"2022-04-09 12:29:15.092",12528
"446","000C",5108,14,56016,"2022-04-09 12:29:15.092",174171
"447","0010",3275,14,56016,"2022-04-09 12:29:15.092",1668
"448","0021",42183,673,56016,"2022-04-09 12:29:15.092",1381634
"449","0022",23590,72,56016,"2022-04-09 12:29:15.092",136864
"450","0023",23328,83,56016,"2022-04-09 12:29:15.092",7212
"451","0024",19363,72,56016,"2022-04-09 12:29:15.092",751
"452","0025",28732,159,56016,"2022-04-09 12:29:15.092",16076
"453","0026",35121,106,56016,"2022-04-09 12:29:15.092",44948
"454","0027",41297,234,56016,"2022-04-09 12:29:15.092",2172592
"455","0028",24236,64,56016,"2022-04-09 12:29:15.092",57786
"456","0040",41984,223,56016,"2022-04-09 12:29:15.092",7587720
"457","0044",16673,11,56016,"2022-04-09 12:29:15.092",87140
"458","0047",7562,4,56016,"2022-04-09 12:29:15.092",6766
"459","0048",4324,3,56016,"2022-04-09 12:29:15.092",69347
"460","03DF",20544,11,56016,"2022-04-09 12:29:15.092",398267
"461","0001",31304,127,56020,"2022-04-09 13:30:49.599",36369
"462","0003",37306,103,56020,"2022-04-09 13:30:49.599",182531
"463","0004",9904,149,56020,"2022-04-09 13:30:49.599",28107
"464","0005",41426,69,56020,"2022-04-09 13:30:49.599",1323856
"465","0006",6108,55,56020,"2022-04-09 13:30:49.599",9271
"466","0009",40027,193,56020,"2022-04-09 13:30:49.599",11809974
"467","000A",5431,4,56020,"2022-04-09 13:30:49.599",1584
"468","000B",2086,14,56020,"2022-04-09 13:30:49.599",8928
"469","000C",5108,14,56020,"2022-04-09 13:30:49.599",158736
"470","0010",3275,14,56020,"2022-04-09 13:30:49.599",1643
"471","0021",42183,673,56020,"2022-04-09 13:30:49.599",1595331
"472","0022",23590,72,56020,"2022-04-09 13:30:49.599",249269
"473","0023",23328,83,56020,"2022-04-09 13:30:49.599",7367
"474","0024",19363,72,56020,"2022-04-09 13:30:49.599",737
"475","0025",28732,159,56020,"2022-04-09 13:30:49.599",13550
"476","0026",35121,106,56020,"2022-04-09 13:30:49.599",36580
"477","0027",41297,234,56020,"2022-04-09 13:30:49.599",1575033
"478","0028",24236,64,56020,"2022-04-09 13:30:49.599",65528
"479","0040",41984,223,56020,"2022-04-09 13:30:49.599",7562759
"480","0044",16673,11,56020,"2022-04-09 13:30:49.599",44250
"481","0047",7562,4,56020,"2022-04-09 13:30:49.599",6896
"482","0048",4325,3,56020,"2022-04-09 13:30:49.599",91354
"483","03DF",20545,11,56020,"2022-04-09 13:30:49.599",455708
"484","0001",31304,127,56024,"2022-04-09 14:30:16.770",33584
"485","0003",37306,103,56024,"2022-04-09 14:30:16.770",157820
"486","0004",9904,149,56024,"2022-04-09 14:30:16.770",21494
"487","0005",41439,69,56024,"2022-04-09 14:30:16.770",1709613
"488","0006",6108,55,56024,"2022-04-09 14:30:16.770",12483
"489","0009",40027,193,56024,"2022-04-09 14:30:16.770",11491218
"490","000A",5431,4,56024,"2022-04-09 14:30:16.770",1629
"491","000B",2086,14,56024,"2022-04-09 14:30:16.770",9681
"492","000C",5108,14,56024,"2022-04-09 14:30:16.770",143075
"493","0010",3275,14,56024,"2022-04-09 14:30:16.770",1908
"494","0021",42183,673,56024,"2022-04-09 14:30:16.770",1555178
"495","0022",23590,72,56024,"2022-04-09 14:30:16.770",181667
"496","0023",23328,83,56024,"2022-04-09 14:30:16.770",3861
"497","0024",19363,72,56024,"2022-04-09 14:30:16.770",1050
"498","0025",28732,159,56024,"2022-04-09 14:30:16.770",17335
"499","0026",35121,106,56024,"2022-04-09 14:30:16.770",41409
"500","0027",41312,234,56024,"2022-04-09 14:30:16.770",728088
"501","0028",24236,64,56024,"2022-04-09 14:30:16.770",62507
"502","0040",41984,223,56024,"2022-04-09 14:30:16.770",8520841
"503","0044",16673,11,56024,"2022-04-09 14:30:16.770",65493
"504","0047",7562,4,56024,"2022-04-09 14:30:16.770",3854
"505","0048",4325,3,56024,"2022-04-09 14:30:16.770",89278
"506","03DF",20545,11,56024,"2022-04-09 14:30:16.770",510322
"507","0001",31304,127,56028,"2022-04-09 15:30:50.133",28565
"508","0003",37304,103,56028,"2022-04-09 15:30:50.133",86143
"509","0004",9902,149,56028,"2022-04-09 15:30:50.133",25874
"510","0005",41439,69,56028,"2022-04-09 15:30:50.133",1420541
"511","0006",6106,55,56028,"2022-04-09 15:30:50.133",12651
"512","0009",40027,193,56028,"2022-04-09 15:30:50.133",11948171
"513","000A",5431,4,56028,"2022-04-09 15:30:50.133",1939
"514","000B",2086,14,56028,"2022-04-09 15:30:50.133",11310
"515","000C",5108,14,56028,"2022-04-09 15:30:50.133",91901
"516","0010",3275,14,56028,"2022-04-09 15:30:50.133",1741
"517","0021",42183,673,56028,"2022-04-09 15:30:50.133",1348797
"518","0022",23590,72,56028,"2022-04-09 15:30:50.133",226508
"519","0023",23326,83,56028,"2022-04-09 15:30:50.133",11303
"520","0024",19361,72,56028,"2022-04-09 15:30:50.133",1037
"521","0025",28730,159,56028,"2022-04-09 15:30:50.133",21815
"522","0026",35119,106,56028,"2022-04-09 15:30:50.133",40838
"523","0027",41310,234,56028,"2022-04-09 15:30:50.133",263145
"524","0028",24236,64,56028,"2022-04-09 15:30:50.133",62107
"525","0040",41984,223,56028,"2022-04-09 15:30:50.133",8947825
"526","0044",16673,11,56028,"2022-04-09 15:30:50.133",76609
"527","0047",7562,4,56028,"2022-04-09 15:30:50.133",7254
"528","0048",4325,3,56028,"2022-04-09 15:30:50.133",90959
"529","03DF",20545,11,56028,"2022-04-09 15:30:50.133",523778
"530","0001",31304,127,56032,"2022-04-09 16:30:44.412",39398
"531","0003",37304,103,56032,"2022-04-09 16:30:44.412",83183
"532","0004",9944,149,56032,"2022-04-09 16:30:44.412",21899
"533","0005",41439,69,56032,"2022-04-09 16:30:44.412",1486788
"534","0006",6106,55,56032,"2022-04-09 16:30:44.412",17192
"535","0009",40027,193,56032,"2022-04-09 16:30:44.412",11457557
"536","000A",5431,4,56032,"2022-04-09 16:30:44.412",1430
"537","000B",2086,14,56032,"2022-04-09 16:30:44.412",7660
"538","000C",5108,14,56032,"2022-04-09 16:30:44.412",72610
"539","0010",3275,14,56032,"2022-04-09 16:30:44.412",1607
"540","0021",42183,673,56032,"2022-04-09 16:30:44.412",1383782
"541","0022",23589,72,56032,"2022-04-09 16:30:44.412",171337
"542","0023",23284,83,56032,"2022-04-09 16:30:44.412",4854
"543","0024",19361,72,56032,"2022-04-09 16:30:44.412",744
"544","0025",28730,159,56032,"2022-04-09 16:30:44.412",9561
"545","0026",35119,106,56032,"2022-04-09 16:30:44.412",39717
"546","0027",41310,234,56032,"2022-04-09 16:30:44.412",380550
"547","0028",24235,64,56032,"2022-04-09 16:30:44.412",58711
"548","0040",41984,223,56032,"2022-04-09 16:30:44.412",8824569
"549","0044",16673,11,56032,"2022-04-09 16:30:44.412",59843
"550","0047",7562,4,56032,"2022-04-09 16:30:44.412",5941
"551","0048",4325,3,56032,"2022-04-09 16:30:44.412",41879
"552","03DF",20587,11,56032,"2022-04-09 16:30:44.412",484953
"553","0001",31304,127,56036,"2022-04-09 17:29:43.218",30406
"554","0003",37304,103,56036,"2022-04-09 17:29:43.218",76935
"555","0004",9944,149,56036,"2022-04-09 17:29:43.218",19875
"556","0005",41439,69,56036,"2022-04-09 17:29:43.218",1396691
"557","0006",6106,55,56036,"2022-04-09 17:29:43.218",30799
"558","0009",40027,193,56036,"2022-04-09 17:29:43.218",11254405
"559","000A",5431,4,56036,"2022-04-09 17:29:43.218",1658
"560","000B",2086,14,56036,"2022-04-09 17:29:43.218",10486
"561","000C",5108,14,56036,"2022-04-09 17:29:43.218",71918
"562","0010",3275,14,56036,"2022-04-09 17:29:43.218",1822
"563","0021",42183,673,56036,"2022-04-09 17:29:43.218",1427652
"564","0022",23589,72,56036,"2022-04-09 17:29:43.218",180904
"565","0023",23284,83,56036,"2022-04-09 17:29:43.218",6585
"566","0024",19361,72,56036,"2022-04-09 17:29:43.218",983
"567","0025",28730,159,56036,"2022-04-09 17:29:43.218",13948
"568","0026",35119,106,56036,"2022-04-09 17:29:43.218",39141
"569","0027",41310,234,56036,"2022-04-09 17:29:43.218",1668506
"570","0028",24235,64,56036,"2022-04-09 17:29:43.218",55863
"571","0040",41984,223,56036,"2022-04-09 17:29:43.218",9034759
"572","0044",16673,11,56036,"2022-04-09 17:29:43.218",65261
"573","0047",7562,4,56036,"2022-04-09 17:29:43.218",6252
"574","0048",4325,3,56036,"2022-04-09 17:29:43.218",96780
"575","03DF",20587,11,56036,"2022-04-09 17:29:43.218",495101
"576","0001",31146,127,56040,"2022-04-09 18:33:31.132",29154
"577","0003",37305,103,56040,"2022-04-09 18:33:31.132",75219
"578","0004",10099,149,56040,"2022-04-09 18:33:31.132",21049
"579","0005",41441,69,56040,"2022-04-09 18:33:31.132",1246685
"580","0006",6106,55,56040,"2022-04-09 18:33:31.132",38306
"581","0009",40028,193,56040,"2022-04-09 18:33:31.132",11736278
"582","000A",5431,4,56040,"2022-04-09 18:33:31.132",1675
"583","000B",2086,14,56040,"2022-04-09 18:33:31.132",11343
"584","000C",5108,14,56040,"2022-04-09 18:33:31.132",93616
"585","0010",3275,14,56040,"2022-04-09 18:33:31.132",1511
"586","0021",42184,673,56040,"2022-04-09 18:33:31.132",1310959
"587","0022",23588,72,56040,"2022-04-09 18:33:31.132",180071
"588","0023",23284,83,56040,"2022-04-09 18:33:31.132",6015
"589","0024",19361,72,56040,"2022-04-09 18:33:31.132",693
"590","0025",28731,159,56040,"2022-04-09 18:33:31.132",13787
"591","0026",35120,106,56040,"2022-04-09 18:33:31.132",34486
"592","0027",41312,234,56040,"2022-04-09 18:33:31.132",2125973
"593","0028",24234,64,56040,"2022-04-09 18:33:31.132",61816
"594","0040",41985,223,56040,"2022-04-09 18:33:31.132",8570195
"595","0044",16673,11,56040,"2022-04-09 18:33:31.132",43161
"596","0047",7562,4,56040,"2022-04-09 18:33:31.132",9486
"597","0048",4325,3,56040,"2022-04-09 18:33:31.132",70846
"598","03DF",20588,11,56040,"2022-04-09 18:33:31.132",510750
"599","0001",31147,127,56044,"2022-04-09 19:38:46.151",30647
"600","0003",37307,103,56044,"2022-04-09 19:38:46.151",72488
"601","0004",10099,149,56044,"2022-04-09 19:38:46.151",18810
"602","0005",41442,69,56044,"2022-04-09 19:38:46.151",1480701
"603","0006",6106,55,56044,"2022-04-09 19:38:46.151",18939
"604","0009",40029,193,56044,"2022-04-09 19:38:46.151",10347936
"605","000A",5431,4,56044,"2022-04-09 19:38:46.151",1717
"606","000B",2086,14,56044,"2022-04-09 19:38:46.151",7374
"607","000C",5108,14,56044,"2022-04-09 19:38:46.151",83505
"608","0010",3275,14,56044,"2022-04-09 19:38:46.151",1727
"609","0021",42185,673,56044,"2022-04-09 19:38:46.151",1320759
"610","0022",23588,72,56044,"2022-04-09 19:38:46.151",192485
"611","0023",23284,83,56044,"2022-04-09 19:38:46.151",6998
"612","0024",19361,72,56044,"2022-04-09 19:38:46.151",884
"613","0025",28731,159,56044,"2022-04-09 19:38:46.151",12677
"614","0026",35120,106,56044,"2022-04-09 19:38:46.151",41176
"615","0027",41313,234,56044,"2022-04-09 19:38:46.151",1124689
"616","0028",24234,64,56044,"2022-04-09 19:38:46.151",57856
"617","0040",41986,223,56044,"2022-04-09 19:38:46.151",8992188
"618","0044",16673,11,56044,"2022-04-09 19:38:46.151",68598
"619","0047",7562,4,56044,"2022-04-09 19:38:46.151",5447
"620","0048",4325,3,56044,"2022-04-09 19:38:46.151",82292
"621","03DF",20591,11,56044,"2022-04-09 19:38:46.151",524502
"622","0001",31147,127,56048,"2022-04-09 20:38:02.048",36427
"623","0003",37307,103,56048,"2022-04-09 20:38:02.048",72803
"624","0004",10099,149,56048,"2022-04-09 20:38:02.048",18905
"625","0005",41442,69,56048,"2022-04-09 20:38:02.048",1510716
"626","0006",6106,55,56048,"2022-04-09 20:38:02.048",12538
"627","0009",40042,193,56048,"2022-04-09 20:38:02.048",11114824
"628","000A",5431,4,56048,"2022-04-09 20:38:02.048",2075
"629","000B",2086,14,56048,"2022-04-09 20:38:02.048",11651
"630","000C",5108,14,56048,"2022-04-09 20:38:02.048",43052
"631","0010",3275,14,56048,"2022-04-09 20:38:02.048",1743
"632","0021",42185,673,56048,"2022-04-09 20:38:02.048",1277804
"633","0022",23588,72,56048,"2022-04-09 20:38:02.048",366326
"634","0023",23284,83,56048,"2022-04-09 20:38:02.048",8772
"635","0024",19361,72,56048,"2022-04-09 20:38:02.048",1016
"636","0025",28731,159,56048,"2022-04-09 20:38:02.048",21438
"637","0026",35120,106,56048,"2022-04-09 20:38:02.048",40294
"638","0027",41313,234,56048,"2022-04-09 20:38:02.048",921658
"639","0028",24234,64,56048,"2022-04-09 20:38:02.048",69968
"640","0040",41986,223,56048,"2022-04-09 20:38:02.048",8890374
"641","0044",16673,11,56048,"2022-04-09 20:38:02.048",72256
"642","0047",7562,4,56048,"2022-04-09 20:38:02.048",6298
"643","0048",4325,3,56048,"2022-04-09 20:38:02.048",63072
"644","03DF",20591,11,56048,"2022-04-09 20:38:02.048",570787
"645","0001",31147,127,56052,"2022-04-09 21:41:35.785",31428
"646","0003",37307,103,56052,"2022-04-09 21:41:35.785",91465
"647","0004",10126,149,56052,"2022-04-09 21:41:35.785",20517
"648","0005",41442,69,56052,"2022-04-09 21:41:35.785",1345552
"649","0006",6106,55,56052,"2022-04-09 21:41:35.785",15765
"650","0009",40044,193,56052,"2022-04-09 21:41:35.785",9999254
"651","000A",5431,4,56052,"2022-04-09 21:41:35.785",1628
"652","000B",2086,14,56052,"2022-04-09 21:41:35.785",10227
"653","000C",5108,14,56052,"2022-04-09 21:41:35.785",39078
"654","0010",3275,14,56052,"2022-04-09 21:41:35.785",1699
"655","0021",42185,673,56052,"2022-04-09 21:41:35.785",1440378
"656","0022",23588,72,56052,"2022-04-09 21:41:35.785",308618
"657","0023",23257,83,56052,"2022-04-09 21:41:35.785",13516
"658","0024",19361,72,56052,"2022-04-09 21:41:35.785",732
"659","0025",28731,159,56052,"2022-04-09 21:41:35.785",14830
"660","0026",35120,106,56052,"2022-04-09 21:41:35.785",43354
"661","0027",41316,234,56052,"2022-04-09 21:41:35.785",2226090
"662","0028",24234,64,56052,"2022-04-09 21:41:35.785",68332
"663","0040",41986,223,56052,"2022-04-09 21:41:35.785",9132893
"664","0044",16673,11,56052,"2022-04-09 21:41:35.785",67648
"665","0047",7562,4,56052,"2022-04-09 21:41:35.785",5860
"666","0048",4325,3,56052,"2022-04-09 21:41:35.785",76955
"667","03DF",20616,11,56052,"2022-04-09 21:41:35.785",551947
"668","0001",31147,127,56056,"2022-04-09 22:41:09.625",25071
"669","0003",37307,103,56056,"2022-04-09 22:41:09.625",78090
"670","0004",10126,149,56056,"2022-04-09 22:41:09.625",19271
"671","0005",41442,69,56056,"2022-04-09 22:41:09.625",1246912
"672","0006",6106,55,56056,"2022-04-09 22:41:09.625",11715
"673","0009",40044,193,56056,"2022-04-09 22:41:09.625",9755067
"674","000A",5431,4,56056,"2022-04-09 22:41:09.625",1528
"675","000B",2086,14,56056,"2022-04-09 22:41:09.625",8153
"676","000C",5108,14,56056,"2022-04-09 22:41:09.625",54135
"677","0010",3275,14,56056,"2022-04-09 22:41:09.625",1778
"678","0021",42185,673,56056,"2022-04-09 22:41:09.625",1249087
"679","0022",23588,72,56056,"2022-04-09 22:41:09.625",265109
"680","0023",23257,83,56056,"2022-04-09 22:41:09.625",4417
"681","0024",19361,72,56056,"2022-04-09 22:41:09.625",878
"682","0025",28731,159,56056,"2022-04-09 22:41:09.625",9848
"683","0026",35120,106,56056,"2022-04-09 22:41:09.625",39255
"684","0027",41316,234,56056,"2022-04-09 22:41:09.625",2004420
"685","0028",24234,64,56056,"2022-04-09 22:41:09.625",65502
"686","0040",41986,223,56056,"2022-04-09 22:41:09.625",8207435
"687","0044",16673,11,56056,"2022-04-09 22:41:09.625",92549
"688","0047",7562,4,56056,"2022-04-09 22:41:09.625",8648
"689","0048",4325,3,56056,"2022-04-09 22:41:09.625",91141
"690","03DF",20616,11,56056,"2022-04-09 22:41:09.625",573817
"691","0001",31150,127,56060,"2022-04-09 23:45:41.320",39225
"692","0003",37310,103,56060,"2022-04-09 23:45:41.320",71520
"693","0004",10128,149,56060,"2022-04-09 23:45:41.320",20009
"694","0005",41446,69,56060,"2022-04-09 23:45:41.320",1360796
"695","0006",6106,55,56060,"2022-04-09 23:45:41.320",10084
"696","0009",40048,193,56060,"2022-04-09 23:45:41.320",9512120
"697","000A",5431,4,56060,"2022-04-09 23:45:41.320",1883
"698","000B",2086,14,56060,"2022-04-09 23:45:41.320",9525
"699","000C",5108,14,56060,"2022-04-09 23:45:41.320",54644
"700","0010",3275,14,56060,"2022-04-09 23:45:41.320",1454
"701","0021",42189,673,56060,"2022-04-09 23:45:41.320",1269887
"702","0022",23591,72,56060,"2022-04-09 23:45:41.320",278766
"703","0023",23258,83,56060,"2022-04-09 23:45:41.320",5814
"704","0024",19364,72,56060,"2022-04-09 23:45:41.320",957
"705","0025",28734,159,56060,"2022-04-09 23:45:41.320",16506
"706","0026",35123,106,56060,"2022-04-09 23:45:41.320",33078
"707","0027",41320,234,56060,"2022-04-09 23:45:41.320",782149
"708","0028",24237,64,56060,"2022-04-09 23:45:41.320",68432
"709","0040",41990,223,56060,"2022-04-09 23:45:41.320",8062233
"710","0044",16676,11,56060,"2022-04-09 23:45:41.320",105079
"711","0047",7562,4,56060,"2022-04-09 23:45:41.320",5925
"712","0048",4325,3,56060,"2022-04-09 23:45:41.320",55701
"713","03DF",20618,11,56060,"2022-04-09 23:45:41.320",487495
"714","0001",31151,127,56064,"2022-04-10 00:45:16.555",34260
"715","0003",37311,103,56064,"2022-04-10 00:45:16.555",75816
"716","0004",10128,149,56064,"2022-04-10 00:45:16.555",19642
"717","0005",41449,69,56064,"2022-04-10 00:45:16.555",1210155
"718","0006",6106,55,56064,"2022-04-10 00:45:16.555",11122
"719","0009",40049,193,56064,"2022-04-10 00:45:16.555",8744363
"720","000A",5431,4,56064,"2022-04-10 00:45:16.555",1689
"721","000B",2086,14,56064,"2022-04-10 00:45:16.555",8572
"722","000C",5108,14,56064,"2022-04-10 00:45:16.555",41434
"723","0010",3275,14,56064,"2022-04-10 00:45:16.555",1727
"724","0021",42190,673,56064,"2022-04-10 00:45:16.555",1249126
"725","0022",23591,72,56064,"2022-04-10 00:45:16.555",228154
"726","0023",23258,83,56064,"2022-04-10 00:45:16.555",6524
"727","0024",19364,72,56064,"2022-04-10 00:45:16.555",896
"728","0025",28736,159,56064,"2022-04-10 00:45:16.555",16026
"729","0026",35123,106,56064,"2022-04-10 00:45:16.555",41370
"730","0027",41321,234,56064,"2022-04-10 00:45:16.555",554024
"731","0028",24237,64,56064,"2022-04-10 00:45:16.555",60252
"732","0040",41991,223,56064,"2022-04-10 00:45:16.555",7687317
"733","0044",16677,11,56064,"2022-04-10 00:45:16.555",99766
"734","0047",7562,4,56064,"2022-04-10 00:45:16.555",6185
"735","0048",4325,3,56064,"2022-04-10 00:45:16.555",54128
"736","03DF",20618,11,56064,"2022-04-10 00:45:16.555",460058
"737","0001",31151,127,56068,"2022-04-10 01:44:17.274",28193
"738","0003",37311,103,56068,"2022-04-10 01:44:17.274",60226
"739","0004",10128,149,56068,"2022-04-10 01:44:17.274",19431
"740","0005",41449,69,56068,"2022-04-10 01:44:17.274",1017026
"741","0006",6106,55,56068,"2022-04-10 01:44:17.274",12730
"742","0009",40049,193,56068,"2022-04-10 01:44:17.274",9549496
"743","000A",5431,4,56068,"2022-04-10 01:44:17.274",1325
"744","000B",2086,14,56068,"2022-04-10 01:44:17.274",11666
"745","000C",5108,14,56068,"2022-04-10 01:44:17.274",36362
"746","0010",3275,14,56068,"2022-04-10 01:44:17.274",1893
"747","0021",42190,673,56068,"2022-04-10 01:44:17.274",1406954
"748","0022",23591,72,56068,"2022-04-10 01:44:17.274",341524
